NC_022961.1	0	8340	8424	0.990029
NC_022961.1	1	84	8424	0.00997151
NC_018668.1	0	7394	7583	0.975076
NC_018668.1	1	189	7583	0.0249242
NC_020415.1	0	3928	3971	0.989172
NC_020415.1	1	43	3971	0.0108285
NC_022966.1	0	87222	88135	0.989641
NC_022966.1	1	913	88135	0.0103591
NC_022967.1	0	91908	92495	0.993654
NC_022967.1	1	587	92495	0.00634629
NC_022974.1	0	87438	88255	0.990743
NC_022974.1	1	817	88255	0.00925727
NC_022990.1	0	16693	17276	0.966254
NC_022990.1	1	583	17276	0.0337462
NC_015294.2	0	92423	93198	0.991684
NC_015294.2	1	775	93198	0.00831563
NC_022750.1	0	31766	33628	0.944629
NC_022750.1	1	1862	33628	0.0553705
NC_022989.1	0	30766	31080	0.989897
NC_022989.1	1	314	31080	0.010103
NC_009232.2	0	42080	42572	0.988443
NC_009232.2	1	492	42572	0.0115569
NC_023008.1	0	5046	5084	0.992526
NC_023008.1	1	38	5084	0.00747443
NC_023009.1	0	124566	127188	0.979385
NC_023009.1	1	2622	127188	0.0206152
NC_023016.1	0	6035	6080	0.992599
NC_023016.1	1	45	6080	0.00740132
NC_023017.1	0	4046	4065	0.995326
NC_023017.1	1	19	4065	0.00467405
NC_008574.2	0	8927	9004	0.991448
NC_008574.2	1	77	9004	0.00855175
NC_020081.2	0	147851	149844	0.9867
NC_020081.2	1	1993	149844	0.0133005
NC_016959.1	0	11589	11688	0.99153
NC_016959.1	1	99	11688	0.00847023
NC_022553.1	0	3912	3952	0.989879
NC_022553.1	1	40	3952	0.0101215
NC_022554.1	0	2941	2963	0.992575
NC_022554.1	1	22	2963	0.00742491
NC_022555.1	0	2689	2765	0.972514
NC_022555.1	1	76	2765	0.0274864
NC_022556.1	0	1728	1747	0.989124
NC_022556.1	1	19	1747	0.0108758
NC_022557.1	0	1106	1125	0.983111
NC_022557.1	1	19	1125	0.0168889
NC_022558.1	0	994	1034	0.961315
NC_022558.1	1	40	1034	0.0386847
NC_022560.1	0	1876	1978	0.948433
NC_022560.1	1	102	1978	0.0515672
NC_022561.1	0	1568	1627	0.963737
NC_022561.1	1	59	1627	0.0362631
NC_022562.1	0	1139	1158	0.983592
NC_022562.1	1	19	1158	0.0164076
NC_022595.1	0	6841	6920	0.988584
NC_022595.1	1	79	6920	0.0114162
NC_022596.1	0	4286	4326	0.990754
NC_022596.1	1	40	4326	0.00924642
NC_022597.1	0	762	812	0.938424
NC_022597.1	1	50	812	0.0615764
NC_023020.1	0	5727	5805	0.986563
NC_023020.1	1	78	5805	0.0134367
NC_022072.1	0	18445	18643	0.989379
NC_022072.1	1	198	18643	0.0106206
NC_022919.1	0	1108	1127	0.983141
NC_022919.1	1	19	1127	0.0168589
NC_002306.3	0	29228	29355	0.995674
NC_002306.3	1	127	29355	0.00432635
NC_007447.1	0	28066	28475	0.985637
NC_007447.1	1	409	28475	0.0143635
NC_010800.1	0	27148	27657	0.981596
NC_010800.1	1	509	27657	0.018404
NC_018871.1	0	28140	28494	0.987576
NC_018871.1	1	354	28494	0.0124237
NC_021331.1	0	50853	51821	0.98132
NC_021331.1	1	968	51821	0.0186797
NC_001639.1	0	13983	14104	0.991421
NC_001639.1	1	121	14104	0.00857913
NC_015668.1	0	19943	20128	0.990809
NC_015668.1	1	185	20128	0.00919118
NC_021344.2	0	174172	176227	0.988339
NC_021344.2	1	2055	176227	0.0116611
NC_001575.2	0	4409	4449	0.991009
NC_001575.2	1	40	4449	0.00899078
NC_002568.2	0	4108	4148	0.990357
NC_002568.2	1	40	4148	0.0096432
NC_003747.2	0	4153	4212	0.985992
NC_003747.2	1	59	4212	0.0140076
NC_004060.2	0	4112	4132	0.99516
NC_004060.2	1	20	4132	0.00484027
NC_004553.3	0	4046	4086	0.99021
NC_004553.3	1	40	4086	0.00978953
NC_016033.1	0	4113	4152	0.990607
NC_016033.1	1	39	4152	0.00939306
NC_017914.1	0	4017	4138	0.970759
NC_017914.1	1	121	4138	0.0292412
NC_018449.1	0	4126	4145	0.995416
NC_018449.1	1	19	4145	0.00458384
NC_022755.1	0	10635	10692	0.994669
NC_022755.1	1	57	10692	0.00533109
NC_017985.1	0	30792	40128	0.767344
NC_017985.1	1	9336	40128	0.232655
NC_022612.1	0	42474	42940	0.989148
NC_022612.1	1	466	42940	0.0108524
NC_022613.1	0	43220	43686	0.989333
NC_022613.1	1	466	43686	0.010667
NC_022620.1	0	2664	2702	0.985936
NC_022620.1	1	38	2702	0.0140637
NC_022621.1	0	1978	1997	0.990486
NC_022621.1	1	19	1997	0.00951427
NC_022624.1	0	1646	1690	0.973965
NC_022624.1	1	44	1690	0.0260355
NC_022625.1	0	789	811	0.972873
NC_022625.1	1	22	811	0.027127
NC_022626.1	0	3996	4034	0.99058
NC_022626.1	1	38	4034	0.00941993
NC_022629.1	0	1861	1925	0.966753
NC_022629.1	1	64	1925	0.0332468
NC_022611.1	0	9173	9271	0.989429
NC_022611.1	1	98	9271	0.0105706
NC_022633.1	0	3643	3662	0.994812
NC_022633.1	1	19	3662	0.00518842
NC_022634.1	0	2733	2776	0.98451
NC_022634.1	1	43	2776	0.0154899
NC_022635.1	0	1792	1814	0.987872
NC_022635.1	1	22	1814	0.0121279
NC_022637.1	0	1009	1028	0.981517
NC_022637.1	1	19	1028	0.0184825
NC_022639.1	0	3878	3980	0.974372
NC_022639.1	1	102	3980	0.0256281
NC_022640.1	0	1938	1977	0.980273
NC_022640.1	1	39	1977	0.0197269
NC_022642.1	0	843	910	0.926374
NC_022642.1	1	67	910	0.0736264
NC_020205.1	0	40636	42963	0.945837
NC_020205.1	1	2327	42963	0.0541629
NC_019933.2	0	43533	43870	0.992318
NC_019933.2	1	337	43870	0.00768179
NC_023156.1	0	968	988	0.979757
NC_023156.1	1	20	988	0.0202429
NC_023158.1	0	968	988	0.979757
NC_023158.1	1	20	988	0.0202429
NC_023162.1	0	7635	7697	0.991945
NC_023162.1	1	62	7697	0.00805509
NC_023176.1	0	12594	12656	0.995101
NC_023176.1	1	62	12656	0.00489886
NC_023021.1	0	9413	9554	0.985242
NC_023021.1	1	141	9554	0.0147582
NC_023022.1	0	9016	9160	0.984279
NC_023022.1	1	144	9160	0.0157205
NC_023292.1	0	1344	1364	0.985337
NC_023292.1	1	20	1364	0.0146628
NC_023038.1	0	1302	1365	0.953846
NC_023038.1	1	63	1365	0.0461538
NC_023039.1	0	2957	2997	0.986653
NC_023039.1	1	40	2997	0.0133467
NC_023043.1	0	2854	2874	0.993041
NC_023043.1	1	20	2874	0.00695894
NC_014748.1	0	5541	5639	0.982621
NC_014748.1	1	98	5639	0.017379
NC_023178.1	0	7416	7435	0.997445
NC_023178.1	1	19	7435	0.00255548
NC_022790.1	0	4067	4129	0.984984
NC_022790.1	1	62	4129	0.0150157
NC_001335.1	0	51336	52297	0.981624
NC_001335.1	1	961	52297	0.0183758
NC_008265.1	0	36558	38092	0.959729
NC_008265.1	1	1534	38092	0.0402709
NC_013597.1	0	43364	43970	0.986218
NC_013597.1	1	606	43970	0.0137821
NC_017732.1	0	29156	30505	0.955778
NC_017732.1	1	1349	30505	0.0442223
NC_018285.1	0	39945	40758	0.980053
NC_018285.1	1	813	40758	0.019947
NC_022563.1	0	144008	148803	0.967776
NC_022563.1	1	4795	148803	0.0322238
NC_023177.1	0	122879	124688	0.985492
NC_023177.1	1	1809	124688	0.0145082
NC_023424.1	0	10574	10673	0.990724
NC_023424.1	1	99	10673	0.00927574
NC_023439.1	0	10572	10688	0.989147
NC_023439.1	1	116	10688	0.0108533
NC_023440.1	0	8801	9023	0.975396
NC_023440.1	1	222	9023	0.0246038
NC_023441.1	0	5533	5552	0.996578
NC_023441.1	1	19	5552	0.00342219
NC_023442.1	0	116949	120420	0.971176
NC_023442.1	1	3471	120420	0.0288241
NC_023443.1	0	1292	1365	0.94652
NC_023443.1	1	73	1365	0.0534799
NC_002180.1	0	4487	4532	0.990071
NC_002180.1	1	45	4532	0.00992939
NC_021786.1	0	9439	9499	0.993684
NC_021786.1	1	60	9499	0.00631645
NC_023485.1	0	7314	7435	0.983726
NC_023485.1	1	121	7435	0.0162744
NC_023486.1	0	3630	3649	0.994793
NC_023486.1	1	19	3649	0.00520691
NC_023487.1	0	3267	3286	0.994218
NC_023487.1	1	19	3286	0.00578211
NC_023488.1	0	1986	2006	0.99003
NC_023488.1	1	20	2006	0.00997009
NC_023489.1	0	1727	1746	0.989118
NC_023489.1	1	19	1746	0.010882
NC_023490.1	0	1456	1504	0.968085
NC_023490.1	1	48	1504	0.0319149
NC_023491.1	0	3717	3737	0.994648
NC_023491.1	1	20	3737	0.00535189
NC_023492.1	0	3464	3503	0.988867
NC_023492.1	1	39	3503	0.0111333
NC_023494.1	0	1562	1584	0.986111
NC_023494.1	1	22	1584	0.0138889
NC_023495.1	0	1166	1185	0.983966
NC_023495.1	1	19	1185	0.0160338
NC_023496.1	0	7520	7596	0.989995
NC_023496.1	1	76	7596	0.0100053
NC_021069.1	0	10745	10865	0.988955
NC_021069.1	1	120	10865	0.0110446
NC_018506.1	0	7904	8050	0.981863
NC_018506.1	1	146	8050	0.0181366
NC_023503.1	0	47270	48800	0.968648
NC_023503.1	1	1530	48800	0.0313525
NC_022365.1	0	7438	7562	0.983602
NC_022365.1	1	124	7562	0.0163978
NC_023175.1	0	10225	10346	0.988305
NC_023175.1	1	121	10346	0.0116953
NC_023295.1	0	7256	7315	0.991934
NC_023295.1	1	59	7315	0.00806562
NC_023437.1	0	7743	7934	0.975926
NC_023437.1	1	191	7934	0.0240736
NC_023498.1	0	60158	62466	0.963052
NC_023498.1	1	2308	62466	0.0369481
NC_023502.1	0	107496	109558	0.981179
NC_023502.1	1	2062	109558	0.0188211
NC_022971.1	0	44983	45344	0.992039
NC_022971.1	1	361	45344	0.00796136
NC_023559.1	0	45137	46145	0.978156
NC_023559.1	1	1008	46145	0.0218442
NC_023560.1	0	42660	43454	0.981728
NC_023560.1	1	794	43454	0.0182722
NC_023568.1	0	243845	246964	0.987371
NC_023568.1	1	3119	246964	0.0126294
NC_023571.1	0	45308	46243	0.979781
NC_023571.1	1	935	46243	0.0202193
NC_023573.1	0	139172	142094	0.979436
NC_023573.1	1	2922	142094	0.0205639
NC_023583.1	0	45306	45696	0.991465
NC_023583.1	1	390	45696	0.00853466
NC_023585.1	0	47878	48775	0.981609
NC_023585.1	1	897	48775	0.0183906
NC_023586.1	0	8323	8460	0.983806
NC_023586.1	1	137	8460	0.0161939
NC_023592.1	0	8010	8176	0.979697
NC_023592.1	1	166	8176	0.0203033
NC_023598.1	0	2541	2563	0.991416
NC_023598.1	1	22	2563	0.00858369
NC_023601.1	0	96984	97906	0.990583
NC_023601.1	1	922	97906	0.0094172
NC_023610.1	0	216297	218339	0.990648
NC_023610.1	1	2042	218339	0.00935243
NC_023611.1	0	191368	198533	0.96391
NC_023611.1	1	7165	198533	0.0360897
NC_023615.1	0	189010	196456	0.962098
NC_023615.1	1	7446	196456	0.0379016
NC_023627.1	0	10722	10929	0.98106
NC_023627.1	1	207	10929	0.0189404
NC_023555.1	0	42466	43017	0.987191
NC_023555.1	1	551	43017	0.0128089
NC_023556.1	0	71447	72329	0.987806
NC_023556.1	1	882	72329	0.0121943
NC_023561.1	0	170287	173276	0.98275
NC_023561.1	1	2989	173276	0.0172499
NC_023563.1	0	66757	68262	0.977953
NC_023563.1	1	1505	68262	0.0220474
NC_023572.1	0	41032	42240	0.971402
NC_023572.1	1	1208	42240	0.0285985
NC_023578.1	0	68151	69099	0.986281
NC_023578.1	1	948	69099	0.0137194
NC_023580.1	0	57001	57775	0.986603
NC_023580.1	1	774	57775	0.0133968
NC_023588.1	0	32261	33525	0.962297
NC_023588.1	1	1264	33525	0.0377032
NC_023590.1	0	42383	43050	0.984506
NC_023590.1	1	667	43050	0.0154936
NC_023591.1	0	93886	95705	0.980994
NC_023591.1	1	1819	95705	0.0190063
NC_023593.1	0	74896	76184	0.983094
NC_023593.1	1	1288	76184	0.0169064
NC_023599.1	0	37591	38772	0.96954
NC_023599.1	1	1181	38772	0.0304601
NC_023629.1	0	6212	6253	0.993443
NC_023629.1	1	41	6253	0.00655685
NC_023630.1	0	6243	6301	0.990795
NC_023630.1	1	58	6301	0.00920489
NC_023631.1	0	6173	6300	0.979841
NC_023631.1	1	127	6300	0.0201587
NC_023632.1	0	6238	6317	0.987494
NC_023632.1	1	79	6317	0.0125059
NC_023633.1	0	4027	4088	0.985078
NC_023633.1	1	61	4088	0.0149217
NC_023635.1	0	6277	6376	0.984473
NC_023635.1	1	99	6376	0.015527
NC_023551.1	0	39959	40692	0.981987
NC_023551.1	1	733	40692	0.0180134
NC_023603.1	0	67809	71565	0.947516
NC_023603.1	1	3756	71565	0.0524838
NC_023605.1	0	40864	41529	0.983987
NC_023605.1	1	665	41529	0.0160129
NC_023426.1	0	231555	245717	0.942365
NC_023426.1	1	14162	245717	0.0576354
NC_001465.1	0	1272	1291	0.985283
NC_001465.1	1	19	1291	0.0147173
NC_023153.1	0	6892	6996	0.985134
NC_023153.1	1	104	6996	0.0148656
NC_021563.1	0	42088	42724	0.985114
NC_021563.1	1	636	42724	0.0148862
NC_023574.1	0	124905	128546	0.971676
NC_023574.1	1	3641	128546	0.0283245
NC_023636.1	0	6440	6500	0.990769
NC_023636.1	1	60	6500	0.00923077
NC_023637.1	0	9680	9840	0.98374
NC_023637.1	1	160	9840	0.0162602
NC_023638.1	0	10106	10220	0.988845
NC_023638.1	1	114	10220	0.0111546
NC_022096.1	0	254382	258139	0.985446
NC_022096.1	1	3757	258139	0.0145542
NC_023639.1	0	1128439	1168989	0.965312
NC_023639.1	1	40550	1168989	0.0346881
NC_022756.1	0	40376	40931	0.986441
NC_022756.1	1	555	40931	0.0135594
NC_022757.1	0	38246	38880	0.983693
NC_022757.1	1	634	38880	0.0163066
NC_023674.1	0	6230	6318	0.986072
NC_023674.1	1	88	6318	0.0139285
NC_023675.1	0	6450	6639	0.971532
NC_023675.1	1	189	6639	0.0284681
NC_023676.1	0	9442	9501	0.99379
NC_023676.1	1	59	9501	0.00620987
NC_023677.1	0	150465	153158	0.982417
NC_023677.1	1	2693	153158	0.0175831
NC_023678.1	0	13641	13908	0.980802
NC_023678.1	1	267	13908	0.0191976
NC_023550.1	0	17371	17869	0.97213
NC_023550.1	1	498	17869	0.0278695
NC_023681.1	0	150149	152710	0.98323
NC_023681.1	1	2561	152710	0.0167703
NC_023688.1	0	218379	222006	0.983663
NC_023688.1	1	3627	222006	0.0163374
NC_023694.1	0	77165	78064	0.988484
NC_023694.1	1	899	78064	0.0115162
NC_023700.1	0	33084	34553	0.957486
NC_023700.1	1	1469	34553	0.0425144
NC_023704.1	0	50884	51421	0.989557
NC_023704.1	1	537	51421	0.0104432
NC_023706.1	0	74738	75772	0.986354
NC_023706.1	1	1034	75772	0.0136462
NC_023715.1	0	38305	38616	0.991946
NC_023715.1	1	311	38616	0.00805366
NC_023717.1	0	149664	151924	0.985124
NC_023717.1	1	2260	151924	0.0148759
NC_023718.1	0	26083	26499	0.984301
NC_023718.1	1	416	26499	0.0156987
NC_023719.1	0	479690	497513	0.964176
NC_023719.1	1	17823	497513	0.0358242
NC_023722.1	0	57808	59231	0.975975
NC_023722.1	1	1423	59231	0.0240246
NC_023729.1	0	41516	43036	0.964681
NC_023729.1	1	1520	43036	0.0353193
NC_023730.1	0	41336	42594	0.970465
NC_023730.1	1	1258	42594	0.0295347
NC_023734.1	0	35051	35725	0.981134
NC_023734.1	1	674	35725	0.0188663
NC_023735.1	0	75720	76797	0.985976
NC_023735.1	1	1077	76797	0.014024
NC_023736.1	0	39787	40411	0.984559
NC_023736.1	1	624	40411	0.0154413
NC_023743.1	0	46629	47180	0.988321
NC_023743.1	1	551	47180	0.0116787
NC_023760.1	0	28541	28941	0.986179
NC_023760.1	1	400	28941	0.0138212
NC_023761.1	0	3289	3351	0.981498
NC_023761.1	1	62	3351	0.0185019
NC_023762.1	0	6874	6932	0.991633
NC_023762.1	1	58	6932	0.00836699
NC_023763.1	0	7151	7198	0.99347
NC_023763.1	1	47	7198	0.00652959
NC_022095.1	0	7103	7228	0.982706
NC_022095.1	1	125	7228	0.0172939
NC_016003.1	0	6375	6495	0.981524
NC_016003.1	1	120	6495	0.0184758
NC_009609.1	0	5903	6001	0.983669
NC_009609.1	1	98	6001	0.0163306
NC_023812.1	0	11411	11624	0.981676
NC_023812.1	1	213	11624	0.0183242
NC_023483.1	0	9920	10176	0.974843
NC_023483.1	1	256	10176	0.0251572
NC_001490.1	0	7167	7212	0.99376
NC_001490.1	1	45	7212	0.0062396
NC_010415.1	0	7254	7351	0.986805
NC_010415.1	1	97	7351	0.0131955
NC_013695.1	0	7340	7379	0.994715
NC_013695.1	1	39	7379	0.00528527
NC_001472.1	0	7351	7389	0.994857
NC_001472.1	1	38	7389	0.00514278
NC_001617.1	0	7110	7152	0.994128
NC_001617.1	1	42	7152	0.00587248
NC_001612.1	0	7334	7413	0.989343
NC_001612.1	1	79	7413	0.010657
NC_009996.1	0	6994	7099	0.985209
NC_009996.1	1	105	7099	0.0147908
NC_023423.1	0	599734	610033	0.983117
NC_023423.1	1	10299	610033	0.0168827
NC_023765.1	0	6891	6935	0.993655
NC_023765.1	1	44	6935	0.00634463
NC_023766.1	0	3378	3399	0.993822
NC_023766.1	1	21	3399	0.00617829
NC_021867.1	0	45687	46978	0.972519
NC_021867.1	1	1291	46978	0.0274809
NC_021220.1	0	7254	7397	0.980668
NC_021220.1	1	143	7397	0.0193322
NC_022232.1	0	2814	2834	0.992943
NC_022232.1	1	20	2834	0.00705716
NC_023673.1	0	5235	5275	0.992417
NC_023673.1	1	40	5275	0.00758294
NC_023841.1	0	36356	37328	0.973961
NC_023841.1	1	972	37328	0.0260394
NC_023849.1	0	2665	2723	0.9787
NC_023849.1	1	58	2723	0.0213
NC_023852.1	0	8112	8228	0.985902
NC_023852.1	1	116	8228	0.0140982
NC_023853.1	0	2005	2067	0.970005
NC_023853.1	1	62	2067	0.0299952
NC_022069.1	0	54353	55213	0.984424
NC_022069.1	1	860	55213	0.015576
NC_022798.1	0	7436	7598	0.978679
NC_022798.1	1	162	7598	0.0213214
NC_022787.1	0	27779	28301	0.981555
NC_022787.1	1	522	28301	0.0184446
NC_022799.1	0	3830	3876	0.988132
NC_022799.1	1	46	3876	0.0118679
NC_022801.1	0	6321	6379	0.990908
NC_022801.1	1	58	6379	0.00909233
NC_023856.1	0	151069	152460	0.990876
NC_023856.1	1	1391	152460	0.0091237
NC_023857.1	0	9309	9566	0.973134
NC_023857.1	1	257	9566	0.026866
NC_023862.1	0	51298	52136	0.983927
NC_023862.1	1	838	52136	0.0160733
NC_023843.1	0	2749	2818	0.975515
NC_023843.1	1	69	2818	0.0244855
NC_023850.1	0	2686	2806	0.957235
NC_023850.1	1	120	2806	0.0427655
NC_023851.1	0	2337	2383	0.980697
NC_023851.1	1	46	2383	0.0193034
NC_017987.1	0	2731	2751	0.99273
NC_017987.1	1	20	2751	0.00727008
NC_021566.1	0	10925	10985	0.994538
NC_021566.1	1	60	10985	0.00546199
NC_021567.1	0	10423	10600	0.983302
NC_021567.1	1	177	10600	0.0166981
NC_023879.1	0	2886	2925	0.986667
NC_023879.1	1	39	2925	0.0133333
NC_023884.1	0	2068	2087	0.990896
NC_023884.1	1	19	2087	0.00910398
NC_023887.1	0	2458	2479	0.991529
NC_023887.1	1	21	2479	0.00847116
NC_023888.1	0	2488	2526	0.984956
NC_023888.1	1	38	2526	0.0150435
NC_023873.1	0	8128	8194	0.991945
NC_023873.1	1	66	8194	0.00805467
NC_023892.1	0	8500	8659	0.981638
NC_023892.1	1	159	8659	0.0183624
NC_023896.1	0	1275	1344	0.948661
NC_023896.1	1	69	1344	0.0513393
NC_009608.1	0	6331	6413	0.987213
NC_009608.1	1	82	6413	0.0127865
NC_023886.1	0	1718	1741	0.986789
NC_023886.1	1	23	1741	0.0132108
NC_022643.1	0	29873	30175	0.989992
NC_022643.1	1	302	30175	0.0100083
NC_023866.1	0	1765	1784	0.98935
NC_023866.1	1	19	1784	0.0106502
NC_023867.1	0	1721	1740	0.98908
NC_023867.1	1	19	1740	0.0109195
NC_023869.1	0	1877	1896	0.989979
NC_023869.1	1	19	1896	0.0100211
NC_023871.1	0	2217	2236	0.991503
NC_023871.1	1	19	2236	0.00849732
NC_023680.1	0	12942	13023	0.99378
NC_023680.1	1	81	13023	0.00621977
NC_023007.1	0	164786	168876	0.975781
NC_023007.1	1	4090	168876	0.024219
NC_023983.1	0	7334	7475	0.981137
NC_023983.1	1	141	7475	0.0188629
NC_018402.1	0	3130	3169	0.987693
NC_018402.1	1	39	3169	0.0123067
NC_023575.1	0	41071	45550	0.901668
NC_023575.1	1	4479	45550	0.0983315
NC_023984.1	0	7655	7802	0.981159
NC_023984.1	1	147	7802	0.0188413
NC_023986.1	0	19657	19917	0.986946
NC_023986.1	1	260	19917	0.0130542
NC_024009.1	0	2753	2772	0.993146
NC_024009.1	1	19	2772	0.00685426
NC_024012.1	0	2589	2610	0.991954
NC_024012.1	1	21	2610	0.00804598
NC_024013.1	0	2550	2588	0.985317
NC_024013.1	1	38	2588	0.0146832
NC_023877.1	0	2941	2980	0.986913
NC_023877.1	1	39	2980	0.0130872
NC_016656.1	0	45314	45890	0.987448
NC_016656.1	1	576	45890	0.0125518
NC_020859.1	0	172884	175430	0.985487
NC_020859.1	1	2546	175430	0.0145129
NC_021300.1	0	43572	43882	0.992936
NC_021300.1	1	310	43882	0.0070644
NC_021530.1	0	169033	171407	0.98615
NC_021530.1	1	2374	171407	0.0138501
NC_021783.1	0	58462	59254	0.986634
NC_021783.1	1	792	59254	0.0133662
NC_022373.1	0	7467	7616	0.980436
NC_022373.1	1	149	7616	0.0195641
NC_023567.2	0	43342	43766	0.990312
NC_023567.2	1	424	43766	0.00968789
NC_023842.1	0	4946	5006	0.988014
NC_023842.1	1	60	5006	0.0119856
NC_023881.1	0	979	1001	0.978022
NC_023881.1	1	22	1001	0.021978
NC_024070.1	0	8771	8931	0.982085
NC_024070.1	1	160	8931	0.0179151
NC_024073.1	0	7278	7376	0.986714
NC_024073.1	1	98	7376	0.0132863
NC_022802.1	0	7743	7807	0.991802
NC_022802.1	1	64	7807	0.00819777
NC_023613.1	0	198087	204815	0.967151
NC_023613.1	1	6728	204815	0.0328492
NC_005338.2	0	2685	2761	0.972474
