NC_022753.1	0	49600	52282	0.948701
NC_022753.1	1	2682	52282	0.0512987
NC_022776.1	0	39164	41757	0.937903
NC_022776.1	1	2593	41757	0.0620974
NC_022788.1	0	1953	2020	0.966832
NC_022788.1	1	67	2020	0.0331683
NC_022789.1	0	2155	2282	0.944347
NC_022789.1	1	127	2282	0.0556529
NC_022791.1	0	35416	37375	0.947585
NC_022791.1	1	1959	37375	0.0524147
NC_022564.1	0	4450	4945	0.899899
NC_022564.1	1	495	4945	0.100101
NC_021773.2	0	41747	43458	0.960629
NC_021773.2	1	1711	43458	0.0393713
NC_022800.1	0	5121	5479	0.93466
NC_022800.1	1	358	5479	0.0653404
NC_022892.1	0	6623	7228	0.916298
NC_022892.1	1	605	7228	0.0837023
NC_022894.1	0	7552	7838	0.963511
NC_022894.1	1	286	7838	0.0364889
NC_022896.1	0	14009	14581	0.960771
NC_022896.1	1	572	14581	0.0392291
NC_022915.1	0	37464	40471	0.9257
NC_022915.1	1	3007	40471	0.0743001
NC_022917.1	0	41446	44578	0.929741
NC_022917.1	1	3132	44578	0.0702589
NC_022519.1	0	5335	5722	0.932366
NC_022519.1	1	387	5722	0.0676337
NC_022914.1	0	38746	43394	0.892888
NC_022914.1	1	4648	43394	0.107112
NC_022916.1	0	38707	41604	0.930367
NC_022916.1	1	2897	41604	0.0696327
NC_022961.1	0	8226	8424	0.976496
NC_022961.1	1	198	8424	0.0235043
NC_018668.1	0	7033	7583	0.927469
NC_018668.1	1	550	7583	0.0725307
NC_020415.1	0	3849	3971	0.969277
NC_020415.1	1	122	3971	0.0307227
NC_022966.1	0	86129	88135	0.977239
NC_022966.1	1	2006	88135	0.0227605
NC_022967.1	0	91147	92495	0.985426
NC_022967.1	1	1348	92495	0.0145738
NC_022974.1	0	86306	88255	0.977916
NC_022974.1	1	1949	88255	0.0220837
NC_022990.1	0	15014	17276	0.869067
NC_022990.1	1	2262	17276	0.130933
NC_015294.2	0	91213	93198	0.978701
NC_015294.2	1	1985	93198	0.0212987
NC_022750.1	0	30930	33628	0.919769
NC_022750.1	1	2698	33628	0.0802308
NC_022989.1	0	29706	31080	0.955792
NC_022989.1	1	1374	31080	0.0442085
NC_009232.2	0	41782	42572	0.981443
NC_009232.2	1	790	42572	0.0185568
NC_023008.1	0	4852	5084	0.954367
NC_023008.1	1	232	5084	0.0456334
NC_023009.1	0	121728	127188	0.957071
NC_023009.1	1	5460	127188	0.0429286
NC_023016.1	0	5704	6080	0.938158
NC_023016.1	1	376	6080	0.0618421
NC_023017.1	0	3853	4065	0.947847
NC_023017.1	1	212	4065	0.0521525
NC_008574.2	0	8632	9004	0.958685
NC_008574.2	1	372	9004	0.041315
NC_020081.2	0	142399	149844	0.950315
NC_020081.2	1	7445	149844	0.049685
NC_016959.1	0	11452	11688	0.979808
NC_016959.1	1	236	11688	0.0201916
NC_022553.1	0	3598	3952	0.910425
NC_022553.1	1	354	3952	0.0895749
NC_022554.1	0	2753	2963	0.929126
NC_022554.1	1	210	2963	0.0708741
NC_022555.1	0	2505	2765	0.905967
NC_022555.1	1	260	2765	0.0940325
NC_022556.1	0	1553	1747	0.888952
NC_022556.1	1	194	1747	0.111048
NC_022557.1	0	1086	1125	0.965333
NC_022557.1	1	39	1125	0.0346667
NC_022558.1	0	958	1034	0.926499
NC_022558.1	1	76	1034	0.073501
NC_022559.1	0	788	831	0.948255
NC_022559.1	1	43	831	0.0517449
NC_022560.1	0	1880	1978	0.950455
NC_022560.1	1	98	1978	0.049545
NC_022561.1	0	1501	1627	0.922557
NC_022561.1	1	126	1627	0.0774431
NC_022562.1	0	1081	1158	0.933506
NC_022562.1	1	77	1158	0.066494
NC_022595.1	0	6304	6920	0.910983
NC_022595.1	1	616	6920	0.0890173
NC_022596.1	0	3836	4326	0.886731
NC_022596.1	1	490	4326	0.113269
NC_022597.1	0	709	812	0.873153
NC_022597.1	1	103	812	0.126847
NC_023020.1	0	5312	5805	0.915073
NC_023020.1	1	493	5805	0.0849268
NC_023023.1	0	2693	2753	0.978206
NC_023023.1	1	60	2753	0.0217944
NC_022072.1	0	18093	18643	0.970498
NC_022072.1	1	550	18643	0.0295017
NC_022919.1	0	1107	1127	0.982254
NC_022919.1	1	20	1127	0.0177462
NC_002306.3	0	27903	29355	0.950537
NC_002306.3	1	1452	29355	0.0494635
NC_007447.1	0	26372	28475	0.926146
NC_007447.1	1	2103	28475	0.0738543
NC_010800.1	0	25789	27657	0.932458
NC_010800.1	1	1868	27657	0.0675417
NC_018871.1	0	26597	28494	0.933425
NC_018871.1	1	1897	28494	0.0665754
NC_021331.1	0	48066	51821	0.927539
NC_021331.1	1	3755	51821	0.072461
NC_001639.1	0	13562	14104	0.961571
NC_001639.1	1	542	14104	0.0384288
NC_015668.1	0	19062	20128	0.947039
NC_015668.1	1	1066	20128	0.052961
NC_021344.2	0	168679	176227	0.957169
NC_021344.2	1	7548	176227	0.0428311
NC_001575.2	0	4314	4449	0.969656
NC_001575.2	1	135	4449	0.0303439
NC_002568.2	0	4050	4148	0.976374
NC_002568.2	1	98	4148	0.0236258
NC_003747.2	0	4059	4212	0.963675
NC_003747.2	1	153	4212	0.0363248
NC_004060.2	0	3976	4132	0.962246
NC_004060.2	1	156	4132	0.0377541
NC_004553.3	0	3929	4086	0.961576
NC_004553.3	1	157	4086	0.0384239
NC_016033.1	0	4094	4152	0.986031
NC_016033.1	1	58	4152	0.0139692
NC_017914.1	0	3937	4138	0.951426
NC_017914.1	1	201	4138	0.0485742
NC_018449.1	0	3987	4145	0.961882
NC_018449.1	1	158	4145	0.0381182
NC_022755.1	0	10198	10692	0.953797
NC_022755.1	1	494	10692	0.0462028
NC_017985.1	0	39211	40128	0.977148
NC_017985.1	1	917	40128	0.0228519
NC_022612.1	0	40974	42940	0.954215
NC_022612.1	1	1966	42940	0.0457848
NC_022613.1	0	42041	43686	0.962345
NC_022613.1	1	1645	43686	0.0376551
NC_022620.1	0	2551	2702	0.944115
NC_022620.1	1	151	2702	0.0558845
NC_022621.1	0	1916	1997	0.959439
NC_022621.1	1	81	1997	0.0405608
NC_022622.1	0	1012	1069	0.946679
NC_022622.1	1	57	1069	0.0533209
NC_022623.1	0	1140	1179	0.966921
NC_022623.1	1	39	1179	0.0330789
NC_022624.1	0	1528	1690	0.904142
NC_022624.1	1	162	1690	0.095858
NC_022625.1	0	729	811	0.89889
NC_022625.1	1	82	811	0.10111
NC_022626.1	0	3696	4034	0.916212
NC_022626.1	1	338	4034	0.0837878
NC_022627.1	0	2662	2855	0.932399
NC_022627.1	1	193	2855	0.0676007
NC_022628.1	0	1605	1682	0.954221
NC_022628.1	1	77	1682	0.0457788
NC_022629.1	0	1708	1925	0.887273
NC_022629.1	1	217	1925	0.112727
NC_022611.1	0	8768	9271	0.945745
NC_022611.1	1	503	9271	0.0542552
NC_022633.1	0	3457	3662	0.94402
NC_022633.1	1	205	3662	0.0559803
NC_022634.1	0	2617	2776	0.942723
NC_022634.1	1	159	2776	0.0572767
NC_022635.1	0	1736	1814	0.957001
NC_022635.1	1	78	1814	0.0429989
NC_022636.1	0	1063	1162	0.914802
NC_022636.1	1	99	1162	0.0851979
NC_022637.1	0	967	1028	0.940661
NC_022637.1	1	61	1028	0.0593385
NC_022638.1	0	790	809	0.976514
NC_022638.1	1	19	809	0.0234858
NC_022639.1	0	3754	3980	0.943216
NC_022639.1	1	226	3980	0.0567839
NC_022640.1	0	1958	1977	0.990389
NC_022640.1	1	19	1977	0.00961052
NC_022641.1	0	1532	1653	0.9268
NC_022641.1	1	121	1653	0.0732002
NC_022642.1	0	825	910	0.906593
NC_022642.1	1	85	910	0.0934066
NC_020205.1	0	36042	42963	0.838908
NC_020205.1	1	6921	42963	0.161092
NC_019933.2	0	41771	43870	0.952154
NC_019933.2	1	2099	43870	0.0478459
NC_023154.1	0	884	1002	0.882236
NC_023154.1	1	118	1002	0.117764
NC_023156.1	0	920	988	0.931174
NC_023156.1	1	68	988	0.0688259
NC_023158.1	0	850	988	0.860324
NC_023158.1	1	138	988	0.139676
NC_023159.1	0	885	993	0.891239
NC_023159.1	1	108	993	0.108761
NC_023162.1	0	7120	7697	0.925036
NC_023162.1	1	577	7697	0.0749643
NC_023176.1	0	12112	12656	0.957016
NC_023176.1	1	544	12656	0.0429836
NC_023021.1	0	8727	9554	0.913439
NC_023021.1	1	827	9554	0.0865606
NC_023022.1	0	8291	9160	0.905131
NC_023022.1	1	869	9160	0.094869
NC_023292.1	0	1286	1364	0.942815
NC_023292.1	1	78	1364	0.0571848
NC_023038.1	0	1205	1365	0.882784
NC_023038.1	1	160	1365	0.117216
NC_023039.1	0	2886	2997	0.962963
NC_023039.1	1	111	2997	0.037037
NC_023040.1	0	2658	2880	0.922917
NC_023040.1	1	222	2880	0.0770833
NC_023041.1	0	3402	3558	0.956155
NC_023041.1	1	156	3558	0.0438449
NC_023042.1	0	3018	3254	0.927474
NC_023042.1	1	236	3254	0.0725261
NC_023043.1	0	2669	2874	0.928671
NC_023043.1	1	205	2874	0.0713292
NC_014748.1	0	5328	5639	0.944848
NC_014748.1	1	311	5639	0.0551516
NC_023178.1	0	7180	7435	0.965703
NC_023178.1	1	255	7435	0.0342972
NC_022790.1	0	3741	4129	0.906031
NC_022790.1	1	388	4129	0.0939695
NC_001335.1	0	49307	52297	0.942827
NC_001335.1	1	2990	52297	0.0571735
NC_008265.1	0	30576	38092	0.802688
NC_008265.1	1	7516	38092	0.197312
NC_013597.1	0	41078	43970	0.934228
NC_013597.1	1	2892	43970	0.0657721
NC_017732.1	0	25606	30505	0.839403
NC_017732.1	1	4899	30505	0.160597
NC_018285.1	0	38015	40758	0.9327
NC_018285.1	1	2743	40758	0.0672997
NC_022563.1	0	130858	148803	0.879404
NC_022563.1	1	17945	148803	0.120596
NC_023177.1	0	116758	124688	0.936401
NC_023177.1	1	7930	124688	0.0635987
NC_023424.1	0	10372	10673	0.971798
NC_023424.1	1	301	10673	0.028202
NC_023439.1	0	10313	10688	0.964914
NC_023439.1	1	375	10688	0.0350861
NC_023440.1	0	8336	9023	0.923861
NC_023440.1	1	687	9023	0.0761388
NC_023441.1	0	5243	5552	0.944344
NC_023441.1	1	309	5552	0.0556556
NC_023442.1	0	106779	120420	0.886721
NC_023442.1	1	13641	120420	0.113279
NC_023443.1	0	1240	1365	0.908425
NC_023443.1	1	125	1365	0.0915751
NC_002180.1	0	4359	4532	0.961827
NC_002180.1	1	173	4532	0.038173
NC_021786.1	0	9089	9499	0.956838
NC_021786.1	1	410	9499	0.0431624
NC_023485.1	0	7064	7435	0.950101
NC_023485.1	1	371	7435	0.0498991
NC_023486.1	0	3484	3649	0.954782
NC_023486.1	1	165	3649	0.0452179
NC_023487.1	0	3042	3286	0.925746
NC_023487.1	1	244	3286	0.0742544
NC_023488.1	0	1928	2006	0.961117
NC_023488.1	1	78	2006	0.0388834
NC_023489.1	0	1682	1746	0.963345
NC_023489.1	1	64	1746	0.0366552
NC_023490.1	0	1336	1504	0.888298
NC_023490.1	1	168	1504	0.111702
NC_023491.1	0	3667	3737	0.981268
NC_023491.1	1	70	3737	0.0187316
NC_023492.1	0	3283	3503	0.937197
NC_023492.1	1	220	3503	0.0628033
NC_023493.1	0	1803	1841	0.979359
NC_023493.1	1	38	1841	0.020641
NC_023494.1	0	1508	1584	0.95202
NC_023494.1	1	76	1584	0.0479798
NC_023495.1	0	1089	1185	0.918987
NC_023495.1	1	96	1185	0.0810127
NC_023496.1	0	7184	7596	0.945761
NC_023496.1	1	412	7596	0.0542391
NC_021069.1	0	10499	10865	0.966314
NC_021069.1	1	366	10865	0.0336861
NC_018506.1	0	7768	8050	0.964969
NC_018506.1	1	282	8050	0.0350311
NC_023503.1	0	45047	48800	0.923094
NC_023503.1	1	3753	48800	0.0769057
NC_022365.1	0	7132	7562	0.943137
NC_022365.1	1	430	7562	0.0568633
NC_023175.1	0	9780	10346	0.945293
NC_023175.1	1	566	10346	0.0547071
NC_023295.1	0	6984	7315	0.954751
NC_023295.1	1	331	7315	0.0452495
NC_023437.1	0	7435	7934	0.937106
NC_023437.1	1	499	7934	0.0628939
NC_023498.1	0	53342	62466	0.853937
NC_023498.1	1	9124	62466	0.146063
NC_023502.1	0	101206	109558	0.923766
NC_023502.1	1	8352	109558	0.0762336
NC_022971.1	0	44533	45344	0.982114
NC_022971.1	1	811	45344	0.0178855
NC_023559.1	0	42858	46145	0.928768
NC_023559.1	1	3287	46145	0.071232
NC_023560.1	0	40179	43454	0.924633
NC_023560.1	1	3275	43454	0.0753671
NC_023568.1	0	236103	246964	0.956022
NC_023568.1	1	10861	246964	0.0439781
NC_023571.1	0	42852	46243	0.92667
NC_023571.1	1	3391	46243	0.07333
NC_023573.1	0	134422	142094	0.946008
NC_023573.1	1	7672	142094	0.0539924
NC_023583.1	0	44588	45696	0.975753
NC_023583.1	1	1108	45696	0.0242472
NC_023585.1	0	45444	48775	0.931707
NC_023585.1	1	3331	48775	0.0682932
NC_023586.1	0	7774	8460	0.918913
NC_023586.1	1	686	8460	0.0810875
NC_023592.1	0	7683	8176	0.939702
NC_023592.1	1	493	8176	0.0602984
NC_023598.1	0	2348	2563	0.916114
NC_023598.1	1	215	2563	0.0838861
NC_023601.1	0	93691	97906	0.956949
NC_023601.1	1	4215	97906	0.0430515
NC_023610.1	0	209606	218339	0.960003
NC_023610.1	1	8733	218339	0.0399974
NC_023611.1	0	163441	198533	0.823243
NC_023611.1	1	35092	198533	0.176757
NC_023615.1	0	160921	196456	0.81912
NC_023615.1	1	35535	196456	0.18088
NC_023627.1	0	10297	10929	0.942172
NC_023627.1	1	632	10929	0.0578278
NC_023555.1	0	40330	43017	0.937536
NC_023555.1	1	2687	43017	0.0624637
NC_023556.1	0	68017	72329	0.940384
NC_023556.1	1	4312	72329	0.0596165
NC_023561.1	0	160994	173276	0.929119
NC_023561.1	1	12282	173276	0.0708811
NC_023563.1	0	66744	68262	0.977762
NC_023563.1	1	1518	68262	0.0222378
NC_023572.1	0	38467	42240	0.910677
NC_023572.1	1	3773	42240	0.0893229
NC_023578.1	0	66761	69099	0.966164
NC_023578.1	1	2338	69099	0.0338355
NC_023580.1	0	56876	57775	0.98444
NC_023580.1	1	899	57775	0.0155604
NC_023588.1	0	28641	33525	0.854318
NC_023588.1	1	4884	33525	0.145682
NC_023590.1	0	40845	43050	0.94878
NC_023590.1	1	2205	43050	0.0512195
NC_023591.1	0	87349	95705	0.91269
NC_023591.1	1	8356	95705	0.08731
NC_023593.1	0	72614	76184	0.95314
NC_023593.1	1	3570	76184	0.0468602
NC_023599.1	0	35750	38772	0.922057
NC_023599.1	1	3022	38772	0.0779428
NC_023629.1	0	5912	6253	0.945466
NC_023629.1	1	341	6253	0.0545338
NC_023630.1	0	6069	6301	0.96318
NC_023630.1	1	232	6301	0.0368196
NC_023631.1	0	6156	6300	0.977143
NC_023631.1	1	144	6300	0.0228571
NC_023632.1	0	6118	6317	0.968498
NC_023632.1	1	199	6317	0.0315023
NC_023633.1	0	3814	4088	0.932975
NC_023633.1	1	274	4088	0.0670254
NC_023634.1	0	1660	1798	0.923248
NC_023634.1	1	138	1798	0.0767519
NC_023635.1	0	6058	6376	0.950125
NC_023635.1	1	318	6376	0.0498745
NC_023551.1	0	38335	40692	0.942077
NC_023551.1	1	2357	40692	0.0579229
NC_023603.1	0	64340	71565	0.899043
NC_023603.1	1	7225	71565	0.100957
NC_023605.1	0	39226	41529	0.944545
NC_023605.1	1	2303	41529	0.0554552
NC_023426.1	0	178210	245717	0.725265
NC_023426.1	1	67507	245717	0.274735
NC_022897.1	0	1698	1777	0.955543
NC_022897.1	1	79	1777	0.044457
NC_001465.1	0	1227	1291	0.950426
NC_001465.1	1	64	1291	0.049574
NC_023153.1	0	6580	6996	0.940537
NC_023153.1	1	416	6996	0.0594626
NC_021563.1	0	40494	42724	0.947805
NC_021563.1	1	2230	42724	0.0521955
NC_023574.1	0	113204	128546	0.88065
NC_023574.1	1	15342	128546	0.11935
NC_023636.1	0	6219	6500	0.956769
NC_023636.1	1	281	6500	0.0432308
NC_023637.1	0	8717	9840	0.885874
NC_023637.1	1	1123	9840	0.114126
NC_023638.1	0	9909	10220	0.969569
NC_023638.1	1	311	10220	0.0304305
NC_022096.1	0	241719	258139	0.936391
NC_022096.1	1	16420	258139	0.0636091
NC_023639.1	0	968279	1168989	0.828305
NC_023639.1	1	200710	1168989	0.171695
NC_022756.1	0	39738	40931	0.970853
NC_022756.1	1	1193	40931	0.0291466
NC_022757.1	0	37684	38880	0.969239
NC_022757.1	1	1196	38880	0.0307613
NC_023674.1	0	5960	6318	0.943336
NC_023674.1	1	358	6318	0.0566635
NC_023675.1	0	6244	6639	0.940503
NC_023675.1	1	395	6639	0.0594969
NC_023676.1	0	9076	9501	0.955268
NC_023676.1	1	425	9501	0.0447321
NC_023677.1	0	144691	153158	0.944717
NC_023677.1	1	8467	153158	0.0552828
NC_023678.1	0	12855	13908	0.924288
NC_023678.1	1	1053	13908	0.0757118
NC_003326.1	0	2572	2750	0.935273
NC_003326.1	1	178	2750	0.0647273
NC_003647.1	0	958	1022	0.937378
NC_003647.1	1	64	1022	0.0626223
NC_011058.1	0	2425	2584	0.938468
NC_011058.1	1	159	2584	0.0615325
NC_023550.1	0	15849	17869	0.886955
NC_023550.1	1	2020	17869	0.113045
NC_023681.1	0	144475	152710	0.946074
NC_023681.1	1	8235	152710	0.0539257
NC_023688.1	0	209166	222006	0.942164
NC_023688.1	1	12840	222006	0.0578363
NC_023694.1	0	74890	78064	0.959341
NC_023694.1	1	3174	78064	0.0406589
NC_023700.1	0	33424	34553	0.967326
NC_023700.1	1	1129	34553	0.0326744
NC_023704.1	0	50395	51421	0.980047
NC_023704.1	1	1026	51421	0.0199529
NC_023706.1	0	72146	75772	0.952146
NC_023706.1	1	3626	75772	0.0478541
NC_023715.1	0	37749	38616	0.977548
NC_023715.1	1	867	38616	0.0224518
NC_023717.1	0	144470	151924	0.950936
NC_023717.1	1	7454	151924	0.049064
NC_023718.1	0	25042	26499	0.945017
NC_023718.1	1	1457	26499	0.0549832
NC_023719.1	0	414646	497513	0.833438
NC_023719.1	1	82867	497513	0.166562
NC_023722.1	0	53481	59231	0.902922
NC_023722.1	1	5750	59231	0.0970775
NC_023729.1	0	40328	43036	0.937076
NC_023729.1	1	2708	43036	0.0629241
NC_023730.1	0	39570	42594	0.929004
NC_023730.1	1	3024	42594	0.0709959
NC_023734.1	0	32330	35725	0.904969
NC_023734.1	1	3395	35725	0.0950315
NC_023735.1	0	73186	76797	0.95298
NC_023735.1	1	3611	76797	0.0470201
NC_023736.1	0	37454	40411	0.926827
NC_023736.1	1	2957	40411	0.0731731
NC_023743.1	0	44728	47180	0.948029
NC_023743.1	1	2452	47180	0.0519712
NC_023760.1	0	27217	28941	0.940431
NC_023760.1	1	1724	28941	0.0595695
NC_023761.1	0	3177	3351	0.948075
NC_023761.1	1	174	3351	0.0519248
NC_023762.1	0	6586	6932	0.950087
NC_023762.1	1	346	6932	0.0499134
NC_023763.1	0	6766	7198	0.939983
NC_023763.1	1	432	7198	0.0600167
NC_023764.1	0	3288	3364	0.977408
NC_023764.1	1	76	3364	0.0225922
NC_023034.1	0	2702	2760	0.978985
NC_023034.1	1	58	2760	0.0210145
NC_022095.1	0	6589	7228	0.911594
NC_022095.1	1	639	7228	0.0884062
NC_016003.1	0	6231	6495	0.959353
NC_016003.1	1	264	6495	0.0406466
NC_009609.1	0	5924	6001	0.987169
NC_009609.1	1	77	6001	0.0128312
NC_023812.1	0	10937	11624	0.940898
NC_023812.1	1	687	11624	0.0591019
NC_023483.1	0	9485	10176	0.932095
NC_023483.1	1	691	10176	0.0679049
NC_001490.1	0	6829	7212	0.946894
NC_001490.1	1	383	7212	0.0531059
NC_010415.1	0	7127	7351	0.969528
NC_010415.1	1	224	7351	0.030472
NC_013695.1	0	7041	7379	0.954194
NC_013695.1	1	338	7379	0.0458057
NC_001472.1	0	7154	7389	0.968196
NC_001472.1	1	235	7389	0.031804
NC_001617.1	0	6718	7152	0.939318
NC_001617.1	1	434	7152	0.0606823
NC_001612.1	0	7186	7413	0.969378
NC_001612.1	1	227	7413	0.0306219
NC_009996.1	0	6792	7099	0.956754
NC_009996.1	1	307	7099	0.0432455
NC_023423.1	0	566284	610033	0.928284
NC_023423.1	1	43749	610033	0.0717158
NC_023765.1	0	6499	6935	0.937131
NC_023765.1	1	436	6935	0.0628695
NC_023766.1	0	3248	3399	0.955575
NC_023766.1	1	151	3399	0.0444248
NC_021867.1	0	41323	46978	0.879624
NC_021867.1	1	5655	46978	0.120375
NC_021220.1	0	7144	7397	0.965797
NC_021220.1	1	253	7397	0.0342031
NC_022232.1	0	2716	2834	0.958363
NC_022232.1	1	118	2834	0.0416373
NC_023673.1	0	5063	5275	0.95981
NC_023673.1	1	212	5275	0.0401896
NC_023841.1	0	33940	37328	0.909237
NC_023841.1	1	3388	37328	0.090763
NC_023849.1	0	2643	2723	0.970621
NC_023849.1	1	80	2723	0.0293794
NC_023852.1	0	7706	8228	0.936558
NC_023852.1	1	522	8228	0.0634419
NC_023853.1	0	1826	2067	0.883406
NC_023853.1	1	241	2067	0.116594
NC_023854.1	0	1696	1915	0.88564
NC_023854.1	1	219	1915	0.11436
NC_023855.1	0	1671	1831	0.912616
NC_023855.1	1	160	1831	0.0873839
NC_022069.1	0	53181	55213	0.963197
NC_022069.1	1	2032	55213	0.0368029
NC_022798.1	0	7305	7598	0.961437
NC_022798.1	1	293	7598	0.0385628
NC_022787.1	0	25578	28301	0.903784
NC_022787.1	1	2723	28301	0.0962157
NC_022799.1	0	3760	3876	0.970072
NC_022799.1	1	116	3876	0.0299278
NC_022801.1	0	6047	6379	0.947954
NC_022801.1	1	332	6379	0.0520458
NC_022893.1	0	393	412	0.953883
NC_022893.1	1	19	412	0.0461165
NC_023856.1	0	148351	152460	0.973049
NC_023856.1	1	4109	152460	0.0269513
NC_023857.1	0	9112	9566	0.95254
NC_023857.1	1	454	9566	0.0474598
NC_023862.1	0	51133	52136	0.980762
NC_023862.1	1	1003	52136	0.0192381
NC_023843.1	0	2680	2818	0.951029
NC_023843.1	1	138	2818	0.0489709
NC_023850.1	0	2768	2806	0.986458
NC_023850.1	1	38	2806	0.0135424
NC_023851.1	0	2215	2383	0.929501
NC_023851.1	1	168	2383	0.0704994
NC_017987.1	0	2632	2751	0.956743
NC_017987.1	1	119	2751	0.043257
NC_021566.1	0	10153	10985	0.92426
NC_021566.1	1	832	10985	0.0757396
NC_021567.1	0	9455	10600	0.891981
NC_021567.1	1	1145	10600	0.108019
NC_023879.1	0	2738	2925	0.936068
NC_023879.1	1	187	2925	0.0639316
NC_023883.1	0	2232	2308	0.967071
NC_023883.1	1	76	2308	0.0329289
NC_023884.1	0	1985	2087	0.951126
NC_023884.1	1	102	2087	0.048874
NC_023887.1	0	2401	2479	0.968536
NC_023887.1	1	78	2479	0.0314643
NC_023888.1	0	2235	2526	0.884798
NC_023888.1	1	291	2526	0.115202
NC_023312.1	0	2702	2761	0.978631
NC_023312.1	1	59	2761	0.0213691
NC_023873.1	0	7735	8194	0.943983
NC_023873.1	1	459	8194	0.0560166
NC_023892.1	0	8419	8659	0.972283
